entrezgene_id,hgnc_symbol,mirna1,mirna2,Lancaster_XY_Z,is_mrna_tf,mirna1Literature,mirna2Literature,mrnaLiterature,miRNA1_mRNA_DB,miRNA2_mRNA_DB,miRNA1_pvalue,miRNA1_logFC,miRNA2_pvalue,miRNA2_logFC,mRNA_pvalue,mRNA_logFC,BH_pvalues_adjusted,BH_rejected
8323,FZD6,hsa-mir-301a-3p,hsa-mir-30a-3p,0.0035,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/31748958'>PubMedLink</a>,mirtarbase tarbase,mirtarbase tarbase,0.0534041557798386,0.48363707023578,0.00854527198380856,-0.322021901271022,0.414001477071792,0.0853090495760885,0.09782051282051282,FALSE
8334,H2AC6,hsa-mir-218-5p,hsa-mir-34b-3p,0.0035,FALSE,NA,NA,NA,tarbase,tarbase,0.164045750577955,-0.261253019890433,0.0269048142254407,1.01352320200928,0.484092504548298,0.0731596185616913,0.09782051282051282,FALSE
8428,STK24,hsa-mir-155-5p,hsa-mir-130b-5p,0.0025,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.630865267829754,0.0713413033585589,0.752001546849651,0.0721131116302152,0.947586604945675,0.00692901339643592,0.08248956158663882,FALSE
8653,DDX3Y,hsa-mir-224-5p,hsa-mir-203a-3p,0.004,FALSE,NA,NA,NA,tarbase,mirtarbase,2.219630824822e-4,0.764037999987612,0.979725449690497,-0.00288658619650277,0.978758498075898,0.00304857291895681,0.1045822994210091,FALSE
8660,IRS2,hsa-mir-155-5p,hsa-mir-589-3p,0.006,FALSE,NA,NA,NA,tarbase,tarbase,0.630865267829754,0.0713413033585589,0.126150540956684,0.526426562181466,0.656899106749788,-0.0468700632765882,0.12763122476446837,FALSE
9066,SYT7,hsa-let-7f-5p,hsa-mir-139-3p,0.003,FALSE,NA,NA,NA,tarbase,mirtarbase,0.448637560671287,-0.0869838972190063,0.0155953923555376,-0.507594052153583,0.285047018695555,0.122790486680479,0.09092042186001915,FALSE
9213,XPR1,hsa-mir-143-3p,hsa-mir-150-5p,0.0045,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/27358073'>PubMedLink</a>,<a href='https://pubmed.ncbi.nlm.nih.gov/28659612'>PubMedLink</a>,NA,tarbase,mirtarbase,0.0893240922835545,-0.171468301569719,0.307981527922581,-0.148379898384089,0.351698442442284,0.10053644813699,0.1102674418604651,FALSE
9369,NRXN3,hsa-mir-455-3p,hsa-mir-651-5p,0.004,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/28633632'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/28770965'>PubMedLink</a>,NA,NA,mirtarbase,tarbase,0.0640264221845851,0.317840264678041,0.467658966357688,0.222695525930073,0.509727947527816,-0.0841520028408378,0.1045822994210091,FALSE
9424,KCNK6,hsa-mir-20b-5p,hsa-mir-129-5p,0.0025,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>,NA,NA,mirtarbase,mirtarbase,0.17355875913484,-0.278819620450661,1.63148570269129e-5,-1.03372416491895,0.915382758238798,0.0113132099698103,0.08248956158663882,FALSE
9444,QKI,hsa-mir-150-3p,hsa-mir-129-5p,0.0015,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/28659612'>PubMedLink</a>,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/27358073'>PubMedLink</a>,tarbase,tarbase,0.993629773185315,-0.00324259697822364,1.63148570269129e-5,-1.03372416491895,0.814854562062984,0.0257163363484767,0.06280132450331126,FALSE
9625,AATK,hsa-mir-940,hsa-let-7c-5p,0.0055,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/31085718'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.00588018389893562,1.08526486306288,0.183336087410241,-0.173707089910041,0.261357026603841,-0.126258431396911,0.12260578279266572,FALSE
9687,GREB1,hsa-mir-19a-3p,hsa-mir-106b-5p,0.002,FALSE,NA,NA,NA,tarbase,tarbase,0.321989538623403,0.182199266719142,0.294031875942692,0.158828026609789,0.390329957492435,-0.105551088059445,0.07334106728538284,FALSE
9792,SERTAD2,hsa-mir-421,hsa-mir-19a-3p,0.0055,FALSE,NA,NA,NA,tarbase,tarbase,0.0217342642495747,0.730397982904809,0.321989538623403,0.182199266719142,0.732647020859768,0.0364867471093232,0.12260578279266572,FALSE
9839,ZEB2,hsa-mir-200b-3p,hsa-mir-192-5p,0,TRUE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/21426561'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28861321'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28927031'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30824187'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31387451'>PubMedLink</a>",mirtarbase,tarbase,0.640217045091362,-0.0614773092367593,0.0803958209042905,-0.221037594709915,0.731647862741633,-0.0399071241507971,0,TRUE
9859,CEP170,hsa-mir-33a-3p,hsa-mir-532-3p,0.001,FALSE,NA,NA,NA,mirtarbase,tarbase,0.928037588668743,0.0305053885936759,0.812388885842357,-0.0465769541710914,0.451663708140763,0.0855339662835952,0.04908385093167702,TRUE
10066,SCAMP2,hsa-let-7a-2-3p,hsa-mir-1301-3p,0.0085,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,0.857288829248601,0.0601651236333762,0.0608525796638987,0.488708560631314,0.8765657502501,-0.0157540121358486,0.14976867335562988,FALSE
10140,TOB1,hsa-mir-32-3p,hsa-mir-301a-3p,0.0075,FALSE,NA,NA,NA,tarbase,tarbase,0.439240945718331,0.315700833676381,0.0534041557798386,0.48363707023578,0.773330629277556,-0.0290616777555513,0.14111607142857144,FALSE
10150,MBNL2,hsa-mir-182-5p,hsa-mir-33a-5p,0.007,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>,NA,tarbase,tarbase,0.756471969257837,-0.0354651886100591,0.899115456865563,-0.026500601552586302,0.772245867997984,-0.0295396153406301,0.13760572139303484,FALSE
10150,MBNL2,hsa-mir-183-5p,hsa-mir-33a-5p,0.0055,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>,NA,tarbase,tarbase,0.574819290146162,0.0694263331403713,0.899115456865563,-0.026500601552586302,0.772245867997984,-0.0295396153406301,0.12260578279266572,FALSE
10150,MBNL2,hsa-mir-33a-5p,hsa-mir-616-5p,0.004,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.899115456865563,-0.026500601552586302,0.495030539879393,0.247843371924462,0.772245867997984,-0.0295396153406301,0.1045822994210091,FALSE
10150,MBNL2,hsa-mir-33a-5p,hsa-mir-96-5p,0.003,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/31401160'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.899115456865563,-0.026500601552586302,0.151923927204803,0.303901529773666,0.772245867997984,-0.0295396153406301,0.09092042186001915,FALSE
10152,ABI2,hsa-mir-193b-3p,hsa-mir-3127-5p,0.001,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30464518'>PubMedLink</a>,mirtarbase tarbase,mirtarbase,0.914150223202021,-0.0183899108239521,0.281269310269274,0.29999594690153,0.958089706880687,0.00595503135260267,0.04908385093167702,TRUE
10152,ABI2,hsa-mir-193b-3p,hsa-mir-532-3p,0,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30464518'>PubMedLink</a>,mirtarbase tarbase,mirtarbase tarbase,0.914150223202021,-0.0183899108239521,0.812388885842357,-0.0465769541710914,0.958089706880687,0.00595503135260267,0,TRUE
10184,LHFPL2,hsa-mir-183-5p,hsa-mir-224-5p,0.0025,FALSE,NA,NA,NA,tarbase,mirtarbase,0.574819290146162,0.0694263331403713,2.219630824822e-4,0.764037999987612,0.971486788443166,0.00386349645727059,0.08248956158663882,FALSE
10184,LHFPL2,hsa-mir-224-5p,hsa-mir-425-5p,0.0095,FALSE,NA,NA,NA,mirtarbase,tarbase,2.219630824822e-4,0.764037999987612,0.779996097741154,0.0419578542384339,0.971486788443166,0.00386349645727059,0.1574698479286838,FALSE
10391,CORO2B,hsa-mir-215-5p,hsa-mir-192-5p,0.002,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>,NA,mirtarbase tarbase,mirtarbase tarbase,0.450941209449217,-0.203105183867025,0.0803958209042905,-0.221037594709915,0.284708385658768,-0.128856879553704,0.07334106728538284,FALSE
10395,DLC1,hsa-mir-130b-3p,hsa-mir-429,0.0085,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/16862168'>PubMedLink</a>,mirtarbase,mirtarbase,0.220313478922527,0.258365789803364,0.87706802253632,0.0242341317434676,0.420347947144769,-0.0898451044913402,0.14976867335562988,FALSE
10628,TXNIP,hsa-mir-106a-5p,hsa-mir-20b-5p,0.0015,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>,"<a href='https://pubmed.ncbi.nlm.nih.gov/28325828'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29934340'>PubMedLink</a>",mirtarbase tarbase,mirtarbase tarbase,0.540073673841997,-0.128986623206974,0.17355875913484,-0.278819620450661,0.17573735454803,-0.129047481139731,0.06280132450331126,FALSE
11096,ADAMTS5,hsa-mir-129-5p,hsa-mir-138-5p,0.003,FALSE,NA,NA,NA,tarbase,tarbase,1.63148570269129e-5,-1.03372416491895,0.292443423235517,-0.3655107475303,0.827912900899779,-0.0256868169086183,0.09092042186001915,FALSE
11228,RASSF8,hsa-mir-362-5p,hsa-mir-29b-1-5p,0,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/26439687'>PubMedLink</a>,tarbase,tarbase,0.210380157275523,-0.257404641576783,0.624807128775781,0.134306707452696,0.965904453980065,-0.00485301642919784,0,TRUE
11228,RASSF8,hsa-mir-411-5p,hsa-mir-935,0.0085,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/26439687'>PubMedLink</a>,tarbase,tarbase,0.761767552146932,-0.0762489109104203,0.0638634190575096,0.864453397159415,0.965904453980065,-0.00485301642919784,0.14976867335562988,FALSE
11278,KLF12,hsa-mir-106b-5p,hsa-mir-148a-5p,0.001,TRUE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/27442508'>PubMedLink</a>,tarbase,tarbase,0.294031875942692,0.158828026609789,0.0352341367876246,-0.375093043514481,0.590433295287351,-0.0616475043546621,0.04908385093167702,TRUE
22807,IKZF2,hsa-mir-942-5p,hsa-mir-138-5p,0.0045,TRUE,NA,NA,NA,mirtarbase,tarbase,0.0324675179815818,0.541081574384494,0.292443423235517,-0.3655107475303,0.903554544282012,-0.0139962619061576,0.1102674418604651,FALSE
22862,FNDC3A,hsa-mir-96-5p,hsa-mir-129-5p,0,FALSE,NA,NA,NA,tarbase,mirtarbase,0.151923927204803,0.303901529773666,1.63148570269129e-5,-1.03372416491895,0.578289336107457,-0.0578006275058958,0,TRUE
22900,CARD8,hsa-mir-431-5p,hsa-mir-3928-3p,0.007,FALSE,NA,NA,NA,mirtarbase,tarbase,5.651410333635e-4,1.70609382784775,0.0733351693198325,0.846530680486326,0.641366023204319,-0.0527513303376738,0.13760572139303484,FALSE
22903,BTBD3,hsa-mir-183-3p,hsa-mir-142-5p,0,FALSE,NA,NA,NA,tarbase,tarbase,0.12091202879477,0.746285311456976,0.183024279196479,0.249835459044566,0.392611248705498,-0.0897301164463029,0,TRUE
22924,MAPRE3,hsa-mir-301a-3p,hsa-mir-500a-5p,0.001,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.0534041557798386,0.48363707023578,0.454630002538498,-0.170553213416228,0.784419886555148,-0.0298359828521416,0.04908385093167702,TRUE
22936,ELL2,hsa-mir-421,hsa-mir-19a-3p,0.0075,FALSE,NA,NA,NA,tarbase,mirtarbase,0.0217342642495747,0.730397982904809,0.321989538623403,0.182199266719142,0.318931145460749,-0.103056784479054,0.14111607142857144,FALSE
22990,PCNX1,hsa-mir-627-5p,hsa-mir-194-5p,0.0015,FALSE,NA,NA,NA,tarbase,tarbase,0.451930860671166,0.277020269618375,0.0700681680083162,-0.249271006577504,0.948028757339838,-0.00710245632672313,0.06280132450331126,FALSE
23089,PEG10,hsa-mir-3682-3p,hsa-mir-942-5p,0.0085,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/25591808'>PubMedLink</a>,tarbase,tarbase,0.00760201393140592,1.22876844825847,0.0324675179815818,0.541081574384494,0.732900339349392,0.0400549167076435,0.14976867335562988,FALSE
23089,PEG10,hsa-mir-378a-3p,hsa-mir-221-5p,0.005,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/25591808'>PubMedLink</a>,tarbase,tarbase,0.176123886184517,-0.181067617885932,0.0490858924173014,0.857387081135056,0.732900339349392,0.0400549167076435,0.11621323529411766,FALSE
23179,RGL1,hsa-mir-671-5p,hsa-mir-19a-3p,0.0055,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.17005467722345,0.371223641911052,0.321989538623403,0.182199266719142,0.942594040865765,0.00801814862095355,0.12260578279266572,FALSE
23331,TTC28,hsa-mir-200a-3p,hsa-mir-31-5p,0.0045,FALSE,NA,NA,NA,tarbase,tarbase,0.5800675026348,-0.0776940392181003,0.670338844687304,0.0900157853765638,0.354448957694229,-0.10365889042697,0.1102674418604651,FALSE
23336,SYNM,hsa-mir-203a-3p,hsa-mir-182-5p,0.0035,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.979725449690497,-0.00288658619650277,0.756471969257837,-0.0354651886100591,0.194520274733576,-0.139940655965703,0.09782051282051282,FALSE
23336,SYNM,hsa-mir-203a-3p,hsa-mir-224-5p,0,FALSE,NA,NA,NA,mirtarbase,tarbase,0.979725449690497,-0.00288658619650277,2.219630824822e-4,0.764037999987612,0.194520274733576,-0.139940655965703,0,TRUE
23336,SYNM,hsa-mir-203a-3p,hsa-mir-96-5p,0.0075,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.979725449690497,-0.00288658619650277,0.151923927204803,0.303901529773666,0.194520274733576,-0.139940655965703,0.14111607142857144,FALSE
23336,SYNM,hsa-mir-224-3p,hsa-mir-96-5p,0.009,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.0106698568914738,0.996050613168743,0.151923927204803,0.303901529773666,0.194520274733576,-0.139940655965703,0.15461413043478262,FALSE
23336,SYNM,hsa-mir-224-5p,hsa-mir-182-5p,0.0025,FALSE,NA,NA,NA,tarbase,mirtarbase,2.219630824822e-4,0.764037999987612,0.756471969257837,-0.0354651886100591,0.194520274733576,-0.139940655965703,0.08248956158663882,FALSE
23446,SLC44A1,hsa-mir-301a-3p,hsa-mir-99a-5p,0.008,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/29223141'>PubMedLink</a>,tarbase,tarbase,0.0534041557798386,0.48363707023578,0.0618221875328147,-0.273051140011253,0.776339809014442,0.0295092518308499,0.14600461893764435,FALSE
23657,SLC7A11,hsa-mir-410-3p,hsa-mir-30a-5p,5e-4,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/20428818'>PubMedLink</a>,NA,mirtarbase,mirtarbase tarbase,0.913252840347364,0.0255647639134834,0.0112130238173474,-0.281283688952853,0.407660740176935,0.0923519558668968,0.02993371212121212,TRUE
23677,SH3BP4,hsa-mir-155-5p,hsa-mir-125b-5p,0.0095,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/28968424'>PubMedLink</a>,NA,mirtarbase tarbase,tarbase,0.630865267829754,0.0713413033585589,0.203585997776377,-0.181433316188517,0.878258442086981,-0.0157597962789759,0.1574698479286838,FALSE
23710,GABARAPL1,hsa-mir-155-5p,hsa-mir-19a-3p,0.0015,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.630865267829754,0.0713413033585589,0.321989538623403,0.182199266719142,0.362243204760384,-0.0946982775702545,0.06280132450331126,FALSE
23731,TMEM245,hsa-mir-193b-5p,hsa-mir-148a-3p,0.0065,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30735457'>PubMedLink</a>,NA,mirtarbase,tarbase,0.345628883945129,0.269867891178593,0.00863381843168056,-0.280062801491721,0.600572734910055,-0.0547064894166069,0.1330731865284974,FALSE
25959,KANK2,hsa-mir-193b-3p,hsa-mir-3928-3p,0.008,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,0.914150223202021,-0.0183899108239521,0.0733351693198325,0.846530680486326,0.405088751662106,-0.0875974168610214,0.14600461893764435,FALSE
26960,NBEA,hsa-mir-362-5p,hsa-mir-485-3p,0.002,FALSE,NA,NA,NA,tarbase,mirtarbase,0.210380157275523,-0.257404641576783,0.659076555043466,0.131651116121525,0.148605464288905,-0.172909274503936,0.07334106728538284,FALSE
26999,CYFIP2,hsa-mir-20a-3p,hsa-mir-335-3p,0,FALSE,NA,NA,NA,tarbase,mirtarbase,0.213069228452134,0.319209696656698,0.0247774085189889,0.411528170680462,0.0765539116687455,-0.19476879522121,0,TRUE
27345,KCNMB4,hsa-mir-190a-5p,hsa-mir-192-5p,0,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>,NA,mirtarbase,mirtarbase tarbase,0.0638480567141085,-0.455765403309255,0.0803958209042905,-0.221037594709915,0.741652156488262,0.0401043663083982,0,TRUE
27345,KCNMB4,hsa-mir-190a-5p,hsa-mir-215-5p,0.0035,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,0.0638480567141085,-0.455765403309255,0.450941209449217,-0.203105183867025,0.741652156488262,0.0401043663083982,0.09782051282051282,FALSE
29116,MYLIP,hsa-mir-130a-3p,hsa-mir-221-5p,0.0095,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/26261633'>PubMedLink</a>,mirtarbase,tarbase,0.767100776141861,-0.0506499339530761,0.0490858924173014,0.857387081135056,0.543332465610871,-0.0641994096852661,0.1574698479286838,FALSE
29767,TMOD2,hsa-mir-196a-5p,hsa-mir-3934-5p,0.0095,FALSE,NA,NA,NA,tarbase,mirtarbase,1.5677739264781698e-11,1.49751659043811,0.572233087418905,0.182361037122861,0.74863516938754,-0.0367202202761826,0.1574698479286838,FALSE
29767,TMOD2,hsa-mir-196b-5p,hsa-mir-3934-5p,0.0045,FALSE,NA,NA,NA,tarbase,mirtarbase,3.08048811844286e-7,0.966758860276185,0.572233087418905,0.182361037122861,0.74863516938754,-0.0367202202761826,0.1102674418604651,FALSE
29803,REPIN1,hsa-mir-589-3p,hsa-mir-125b-5p,0.005,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/28968424'>PubMedLink</a>,NA,tarbase,tarbase,0.126150540956684,0.526426562181466,0.203585997776377,-0.181433316188517,0.844878554915249,-0.0198626017853001,0.11621323529411766,FALSE
51043,ZBTB7B,hsa-mir-425-5p,hsa-mir-431-3p,0.0085,TRUE,NA,NA,NA,tarbase,tarbase,0.779996097741154,0.0419578542384339,0.658712465873174,-0.10797876877255,0.732567885329757,-0.0344938641106516,0.14976867335562988,FALSE
51195,RAPGEFL1,hsa-mir-2110,hsa-mir-1301-3p,0.001,FALSE,NA,NA,NA,tarbase,tarbase,0.667691592552592,0.147492607003732,0.0608525796638987,0.488708560631314,0.594773557480492,0.0557290298211126,0.04908385093167702,TRUE
51199,NIN,hsa-mir-18a-3p,hsa-mir-653-5p,0.002,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.00438714948725353,1.06229147718367,0.567416402823733,0.166412250851069,0.793072110764029,-0.0285875246567304,0.07334106728538284,FALSE
53344,CHIC1,hsa-mir-301b-3p,hsa-mir-501-5p,0.0035,FALSE,NA,NA,NA,mirtarbase,tarbase,0.00528251866128138,1.31640920427345,0.993379739040265,0.00224856192404685,0.740219577550448,-0.0377813158520834,0.09782051282051282,FALSE
55466,DNAJA4,hsa-mir-199a-5p,hsa-mir-218-5p,0,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/26717044'>PubMedLink</a>,NA,NA,mirtarbase,mirtarbase tarbase,0.804599200127734,-0.0350535613796693,0.164045750577955,-0.261253019890433,0.873848691645698,0.0170747241548159,0,TRUE
55638,SYBU,hsa-mir-130b-3p,hsa-mir-20b-5p,0.0065,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>,NA,mirtarbase tarbase,tarbase,0.220313478922527,0.258365789803364,0.17355875913484,-0.278819620450661,0.0563512135317487,-0.212161314122522,0.1330731865284974,FALSE
56987,BBX,hsa-mir-1270,hsa-mir-942-5p,0.0035,TRUE,NA,NA,NA,tarbase,tarbase,0.520606961155107,0.262899969733916,0.0324675179815818,0.541081574384494,0.990935550282245,-0.00122459483814856,0.09782051282051282,FALSE
57182,ANKRD50,hsa-mir-877-5p,hsa-mir-548v,0.0045,FALSE,NA,NA,NA,tarbase,mirtarbase,0.00493236203481739,0.951988963061534,0.326606965480037,-0.341262972691793,0.94273417299548,-0.00776544338613618,0.1102674418604651,FALSE
57473,ZNF512B,hsa-let-7f-5p,hsa-mir-185-3p,0.0035,TRUE,NA,NA,NA,tarbase,tarbase,0.448637560671287,-0.0869838972190063,0.150633064694301,0.442677159093428,0.999588267294374,-5.66922164996031e-5,0.09782051282051282,FALSE
57473,ZNF512B,hsa-mir-939-5p,hsa-mir-148a-3p,0.0075,TRUE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30735457'>PubMedLink</a>,NA,tarbase,tarbase,0.388258380518144,0.405988927115942,0.00863381843168056,-0.280062801491721,0.999588267294374,-5.66922164996031e-5,0.14111607142857144,FALSE
57493,HEG1,hsa-mir-92a-1-5p,hsa-mir-31-5p,0.002,FALSE,NA,NA,NA,tarbase,tarbase,0.0109265921976787,0.777197916210268,0.670338844687304,0.0900157853765638,0.890789268469831,0.0147353662784095,0.07334106728538284,FALSE
57551,TAOK1,hsa-mir-106b-5p,hsa-mir-125a-3p,0.0055,FALSE,NA,NA,NA,tarbase,mirtarbase,0.294031875942692,0.158828026609789,0.0861666559653864,0.550440097095043,0.884126099301245,0.0156140766388439,0.12260578279266572,FALSE
57568,SIPA1L2,hsa-mir-17-5p,hsa-mir-99a-3p,0,FALSE,NA,NA,NA,tarbase,tarbase,0.441381002128842,0.109186348390277,0.316096612778548,-0.32086783377908,0.587756132804984,0.0586379095218247,0,TRUE
57568,SIPA1L2,hsa-mir-99a-3p,hsa-mir-19a-3p,0.001,FALSE,NA,NA,NA,tarbase,tarbase,0.316096612778548,-0.32086783377908,0.321989538623403,0.182199266719142,0.587756132804984,0.0586379095218247,0.04908385093167702,TRUE
57575,PCDH10,hsa-mir-103a-2-5p,hsa-mir-19a-3p,0.004,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/20353276'>PubMedLink</a>,tarbase,mirtarbase tarbase,0.363960072336781,0.282312068762918,0.321989538623403,0.182199266719142,0.0734124071889615,-0.316065173291211,0.1045822994210091,FALSE
57616,TSHZ3,hsa-mir-19a-3p,hsa-mir-155-5p,0.0065,TRUE,NA,NA,NA,tarbase,mirtarbase,0.321989538623403,0.182199266719142,0.630865267829754,0.0713413033585589,0.993748643772864,8.9544068901251e-4,0.1330731865284974,FALSE
57690,TNRC6C,hsa-mir-19a-3p,hsa-mir-125a-3p,0.0095,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/23687414'>PubMedLink</a>,tarbase,tarbase,0.321989538623403,0.182199266719142,0.0861666559653864,0.550440097095043,0.609584567671805,-0.0569290065583793,0.1574698479286838,FALSE
57690,TNRC6C,hsa-mir-19a-3p,hsa-mir-193b-5p,0.0025,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/23687414'>PubMedLink</a>,tarbase,tarbase,0.321989538623403,0.182199266719142,0.345628883945129,0.269867891178593,0.609584567671805,-0.0569290065583793,0.08248956158663882,FALSE
57709,SLC7A14,hsa-mir-194-3p,hsa-mir-192-3p,0,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.279524003542504,-0.346489453299352,0.240938191589508,-0.382233566026416,0.0226205000052615,-0.530616270502073,0,TRUE
65125,WNK1,hsa-mir-19a-3p,hsa-mir-421,0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16680372'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22186294'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22292433'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22552693'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26439687'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26718331'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30542119'>PubMedLink</a>",mirtarbase tarbase,tarbase,0.321989538623403,0.182199266719142,0.0217342642495747,0.730397982904809,0.949483457693951,-0.00645558674697475,0.14111607142857144,FALSE
79027,ZNF655,hsa-mir-223-5p,hsa-mir-148a-5p,5e-4,TRUE,NA,NA,NA,mirtarbase,tarbase,0.172578015628077,0.394780312896886,0.0352341367876246,-0.375093043514481,0.676686910017611,-0.0447535224028967,0.02993371212121212,TRUE
79627,OGFRL1,hsa-mir-223-5p,hsa-mir-106b-5p,0.0095,FALSE,NA,NA,NA,tarbase,tarbase,0.172578015628077,0.394780312896886,0.294031875942692,0.158828026609789,0.911492589965536,-0.0120934413001065,0.1574698479286838,FALSE
79646,PANK3,hsa-mir-218-5p,hsa-mir-96-5p,0.0075,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.164045750577955,-0.261253019890433,0.151923927204803,0.303901529773666,0.970705406334276,0.00389332884160938,0.14111607142857144,FALSE
79788,ZNF665,hsa-mir-940,hsa-mir-106b-5p,0.0025,TRUE,<a href='https://pubmed.ncbi.nlm.nih.gov/31085718'>PubMedLink</a>,NA,NA,mirtarbase,mirtarbase,0.00588018389893562,1.08526486306288,0.294031875942692,0.158828026609789,0.163392805809004,-0.179622296028688,0.08248956158663882,FALSE
79884,MAP9,hsa-mir-142-5p,hsa-mir-935,0.007,FALSE,NA,NA,NA,tarbase,tarbase,0.183024279196479,0.249835459044566,0.0638634190575096,0.864453397159415,0.380263418508745,-0.101343620045946,0.13760572139303484,FALSE
80205,CHD9,hsa-mir-1180-3p,hsa-mir-20b-5p,0,FALSE,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/28035762'>PubMedLink</a>,NA,tarbase,mirtarbase tarbase,0.0683909639933851,0.414893482884745,0.17355875913484,-0.278819620450661,0.820398635385599,-0.0246047216529608,0,TRUE
