"entrezgene_id","hgnc_symbol","mirna1","mirna2","Two_Var_XZ","Two_Var_YZ","Lancaster_XY_Z","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","median1","median2","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","is_mrna_tf"
4915,"NTRK2","hsa-mir-7-5p","hsa-mir-10a-5p",0.0285,0.071,5e-04,"NA","NA","NA"," tarbase "," tarbase ",12.7611686077666,10.6283678885206,0.00155006174605974,1.08473887604614,0.00372685922462709,-0.283078831517741,5.30836641125103e-05,-0.374524338498366,FALSE
4916,"NTRK3","hsa-mir-625-3p","hsa-mir-192-3p",0.0125,0.099,0.002,"NA","NA","NA"," tarbase ","mirtarbase  ",9.0307671358278,7.95506442211649,0.239242863218152,-0.159555268051368,0.0846710477954401,0.61716694054564,1.39323228155911e-07,-0.724991550698173,FALSE
4939,"OAS2","hsa-mir-32-3p","hsa-mir-9-3p",0.0115,0.046,0,"NA","NA","NA"," tarbase "," tarbase ",18.1995561269717,16.8823244509613,0.00316690253540565,1.18361064159378,0.656246735651917,0.139790495241003,0.322197969705805,0.0796559397670779,FALSE
5144,"PDE4D","hsa-mir-151a-3p","hsa-mir-29a-5p",0.2815,0.445,0.0015,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30482227'>PubMedLink</a>"," tarbase "," tarbase ",15.8864488804022,14.8305534750462,0.0224771123578785,-0.2451653348993,0.11613274813827,0.400111940282676,0.0211416672395838,-0.193655608479972,FALSE
5168,"ENPP2","hsa-mir-330-3p","hsa-mir-3065-3p",0.012,0.0115,0.0045,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27757783'>PubMedLink</a>"," tarbase ","mirtarbase  ",16.556179417084,15.3598745680891,0.868463461442286,0.0388820613744514,0.0808000604353229,0.326357241476501,0.0530621914569638,-0.159237368173612,FALSE
5295,"PIK3R1","hsa-mir-29a-3p","hsa-mir-17-5p",0.0395,0.0575,0.001,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17826655'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/24004856'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24367658'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31401412'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",16.9505180878299,15.8426780797824,6.04906991122009e-06,-0.447684040420096,0.110674450254268,0.211434836080764,0.244987010230034,-0.094119473241437,FALSE
5324,"PLAG1","hsa-mir-204-5p","hsa-mir-424-5p",0.5075,0.748,0.0035,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28764970'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31004342'>PubMedLink</a>","mirtarbase  ","mirtarbase tarbase ",15.2751713772688,13.5551108960799,1.14841158939946e-09,-1.3190019385205,0.915461668566696,-0.0157162172677489,0.351870812658705,0.086191623085448,TRUE
5563,"PRKAA2","hsa-mir-148b-5p","hsa-mir-141-3p",0.167,0.0645,0,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27638620'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28948276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29069736'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30053908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31250978'>PubMedLink</a>"," tarbase ","mirtarbase  ",12.7872784445244,11.1894988546235,0.00317523368826318,0.979973628303897,0.000185935416776686,0.505890193185579,0.000138896634883123,-0.346359684798602,FALSE
5563,"PRKAA2","hsa-mir-17-5p","hsa-mir-141-3p",0.1515,0.0335,0.0045,"<a href='https://pubmed.ncbi.nlm.nih.gov/17826655'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27638620'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28948276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29069736'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30053908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31250978'>PubMedLink</a>"," tarbase ","mirtarbase  ",12.359274142929,11.2166603681495,0.110674450254268,0.211434836080764,0.000185935416776686,0.505890193185579,0.000138896634883123,-0.346359684798602,FALSE
5563,"PRKAA2","hsa-mir-17-5p","hsa-mir-182-5p",0.115,0.1295,5e-04,"<a href='https://pubmed.ncbi.nlm.nih.gov/17826655'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/23226455'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gov/27638620'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28948276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29069736'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30053908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31250978'>PubMedLink</a>"," tarbase ","mirtarbase tarbase ",12.8869672783874,11.1057111529789,0.110674450254268,0.211434836080764,0.967729506037266,0.00414175000067642,0.000138896634883123,-0.346359684798602,FALSE
5563,"PRKAA2","hsa-mir-17-5p","hsa-mir-200a-3p",0.1135,0.0325,0.004,"<a href='https://pubmed.ncbi.nlm.nih.gov/17826655'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27638620'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28948276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29069736'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30053908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31250978'>PubMedLink</a>"," tarbase ","mirtarbase  ",12.7521724524307,11.3302169653411,0.110674450254268,0.211434836080764,0.000424301309362631,0.518930192054705,0.000138896634883123,-0.346359684798602,FALSE
5563,"PRKAA2","hsa-mir-182-5p","hsa-mir-141-3p",0.128,0.067,0.004,"<a href='https://pubmed.ncbi.nlm.nih.gov/23226455'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27638620'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28948276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29069736'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30053908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31250978'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase  ",12.857651544297,10.9117565047664,0.967729506037266,0.00414175000067642,0.000185935416776686,0.505890193185579,0.000138896634883123,-0.346359684798602,FALSE
5563,"PRKAA2","hsa-mir-182-5p","hsa-mir-222-5p",0.1135,0.2275,0.003,"<a href='https://pubmed.ncbi.nlm.nih.gov/23226455'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27638620'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28948276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29069736'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30053908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31250978'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",12.7872784445244,11.6316356008454,0.967729506037266,0.00414175000067642,0.417165449898306,0.195168035468571,0.000138896634883123,-0.346359684798602,FALSE
5563,"PRKAA2","hsa-mir-200a-3p","hsa-mir-141-3p",0.0215,0.0465,0.0015,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27638620'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28948276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29069736'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30053908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31250978'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",12.5127516737224,11.0890212315685,0.000424301309362631,0.518930192054705,0.000185935416776686,0.505890193185579,0.000138896634883123,-0.346359684798602,FALSE
5563,"PRKAA2","hsa-mir-331-3p","hsa-mir-141-3p",0.336,0.0775,0.0025,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27638620'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28948276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29069736'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30053908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31250978'>PubMedLink</a>"," tarbase ","mirtarbase  ",12.7872784445244,11.2590436365562,0.0269082354597712,0.438675414480917,0.000185935416776686,0.505890193185579,0.000138896634883123,-0.346359684798602,FALSE
5563,"PRKAA2","hsa-mir-93-3p","hsa-mir-141-3p",0.191,0.095,0.005,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27638620'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28948276'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29069736'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30053908'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31250978'>PubMedLink</a>"," tarbase ","mirtarbase  ",12.5542839808024,11.0007567936015,0.00100427101135759,0.714635372703014,0.000185935416776686,0.505890193185579,0.000138896634883123,-0.346359684798602,FALSE
5738,"PTGFRN","hsa-mir-18b-5p","hsa-mir-18a-3p",0.0355,0.0155,0,"NA","NA","NA"," tarbase ","mirtarbase  ",19.246708877399,18.1924772534236,0.0070205057497855,1.28736015936403,6.28188384020215e-05,1.52661079860084,0.932603687913655,-0.00653803740285274,FALSE
5743,"PTGS2","hsa-mir-653-5p","hsa-mir-96-5p",0.1775,0.019,0.005,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/10880372'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10880372'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11342898'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11694654'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/11827414'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12197220'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12352459'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/12442003'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15240520'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15596291'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/16596191'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18367112'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18617357'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20582552'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20582552'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20627335'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21790228'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22288910'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22634839'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23705854'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24324075'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25109742'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25196524'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30272315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30482227'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31179232'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31198976'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31443756'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31497247'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31775672'>PubMedLink</a>"," tarbase "," tarbase ",17.9367755198841,15.8311783790839,0.037192026045549,0.557455560145468,1.09339831372461e-09,1.44156566524606,0.00404878268808284,-0.22267411634949,FALSE
5865,"RAB3B","hsa-mir-141-3p","hsa-mir-410-3p",0.0715,0.143,0.005,"NA","NA","NA"," tarbase ","mirtarbase  ",14.1487918998328,11.861109855995,0.000185935416776686,0.505890193185579,0.0157819430197181,-0.42934850424415,0.0186430752919271,0.235537324547565,FALSE
5865,"RAB3B","hsa-mir-452-3p","hsa-mir-452-5p",0.082,0.0295,0.007,"NA","NA","NA","mirtarbase  ","mirtarbase  ",13.003159878749,11.5866976044053,0.00379623478061522,0.761448674921051,0.559042524181918,-0.0845410862504052,0.0186430752919271,0.235537324547565,FALSE
5925,"RB1","hsa-mir-301a-3p","hsa-mir-20a-5p",0.1595,0.014,0.0015,"NA","NA","NA
NA
NA
<a href='https://pubmed.ncbi.nlm.nih.gov/11919466'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/9507882'>PubMedLink</a>"," tarbase ","mirtarbase tarbase ",17.5341278188251,16.4153622488887,0.000234947712978489,0.857590000535596,0.100053495917755,0.224887614264827,0.660225625892333,-0.0353575967523016,FALSE
5966,"REL","hsa-mir-3130-5p","hsa-mir-145-5p",0.091,0.0345,0.0035,"NA","NA","NA","mirtarbase  ","mirtarbase  ",15.2198057393852,13.7963594504991,0.688053924549123,-0.106597708079808,3.92581846090503e-09,-0.601602054241759,0.793936227973665,-0.0226450987913463,TRUE
6309,"SC5D","hsa-mir-221-5p","hsa-mir-29b-3p",0.2545,0.0105,0.002,"NA","NA","NA"," tarbase "," tarbase ",17.4187198119355,16.0447589086301,0.00039305552557122,-0.848520968690549,0.296413044099636,-0.127518763317893,0.825146832533393,-0.017737402226926,FALSE
6310,"ATXN1","hsa-mir-939-5p","hsa-mir-130a-3p",0.055,0.014,0.008,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",15.3586924100888,14.2068400250475,0.00572502859288445,1.21492176773205,0.490222376303451,0.107756313084685,0.113732666719486,-0.133530697081242,FALSE
6319,"SCD","hsa-mir-200a-3p","hsa-mir-214-5p",0.07,0.034,0.0035,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23019225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29396722'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30592142'>PubMedLink</a>"," tarbase ","mirtarbase  ",21.2158069500996,19.7431787425948,0.000424301309362631,0.518930192054705,0.69350177942587,-0.0732086019570376,0.0930433954918767,0.129046562043116,FALSE
6319,"SCD","hsa-mir-29a-3p","hsa-mir-199a-3p",0.4025,0.095,0.007,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23019225'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29396722'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30592142'>PubMedLink</a>"," tarbase "," tarbase ",20.4798822855006,19.3976601380315,6.04906991122009e-06,-0.447684040420096,0.00390212186714612,-0.318025290264524,0.0930433954918767,0.129046562043116,FALSE
6446,"SGK1","hsa-mir-29c-3p","hsa-mir-192-3p",0.029,0.083,0.002,"NA","NA","NA","mirtarbase tarbase "," tarbase ",17.8947004833854,16.2901698589532,0.000110999441114405,-0.409413791286536,0.0846710477954401,0.61716694054564,0.0627020433479767,-0.14612996269128,FALSE
6506,"SLC1A2","hsa-mir-3913-5p","hsa-mir-200c-3p",0.32,0.0145,0.0095,"NA","NA","NA","mirtarbase  ","mirtarbase  ",9.96689344401652,8.86504267793375,0.00675164259457516,0.756580769648377,0.867860700055434,0.0175387140479815,0.0196677022401,-0.245549751974563,FALSE
6510,"SLC1A5","hsa-mir-760","hsa-mir-218-5p",0.0385,0.036,0.009,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28492560'>PubMedLink</a>","NA"," tarbase ","mirtarbase tarbase ",20.7358448589564,19.6144143604525,0.00650353869147766,1.08637980730145,0.000224620398719186,-0.550282884734827,0.816058529228691,0.0172225597644332,FALSE
6566,"SLC16A1","hsa-mir-192-3p","hsa-mir-33a-5p",0.0385,0.1035,0.009,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/25263481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27373212'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30026847'>PubMedLink</a>"," tarbase ","mirtarbase  ",17.6130052141945,16.0199938601763,0.0846710477954401,0.61716694054564,5.87373610090215e-08,1.29046719122152,0.862457574835497,-0.0141763243100979,FALSE
6566,"SLC16A1","hsa-mir-324-5p","hsa-mir-33a-5p",0.1105,0.101,0.0015,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/25263481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27373212'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30026847'>PubMedLink</a>"," tarbase ","mirtarbase  ",17.0787846130164,15.8186668144453,0.00339441130584413,0.564885312413378,5.87373610090215e-08,1.29046719122152,0.862457574835497,-0.0141763243100979,FALSE
6566,"SLC16A1","hsa-mir-744-3p","hsa-mir-33a-5p",0.014,0.0835,0.006,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/25263481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27373212'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30026847'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",17.1202533162756,16.0169432154264,0.000819057032318038,0.780336494128379,5.87373610090215e-08,1.29046719122152,0.862457574835497,-0.0141763243100979,FALSE
6653,"SORL1","hsa-mir-30a-3p","hsa-mir-127-5p",0.0625,0.065,5e-04,"NA","NA","NA"," tarbase ","mirtarbase  ",17.8298609086485,16.6101884261684,4.58971287293692e-11,-0.66172206416399,0.281303129911109,-0.150574672469316,0.405200326686077,-0.0677615492779285,FALSE
6715,"SRD5A1","hsa-mir-192-5p","hsa-mir-30c-2-3p",0.1625,0.3875,0.0085,"<a href='https://pubmed.ncbi.nlm.nih.gov/29536411'>PubMedLink</a>","NA","NA","mirtarbase tarbase ","mirtarbase  ",16.7675319972405,15.6479614029998,0.316390580717357,0.136951210457048,1.32309290558792e-08,-0.853704064046653,0.15283717682206,0.123399265933314,FALSE
6867,"TACC1","hsa-mir-1271-5p","hsa-mir-106a-5p",0.042,0.089,5e-04,"NA","NA","NA"," tarbase "," tarbase ",18.1719287493809,17.144960468866,0.690564678744307,0.116880454274737,0.00483296098427744,0.621424141007398,0.0943693562169084,-0.131275854250238,FALSE
6867,"TACC1","hsa-mir-1271-5p","hsa-mir-500a-5p",0.0495,0.372,0.0035,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",18.0125645358995,16.9783461031686,0.690564678744307,0.116880454274737,0.149010485607022,0.362261722756141,0.0943693562169084,-0.131275854250238,FALSE
6867,"TACC1","hsa-mir-1271-5p","hsa-mir-96-5p",0.0445,0.3165,0,"NA","NA","NA"," tarbase "," tarbase ",18.2494852611172,17.1723247909563,0.690564678744307,0.116880454274737,1.09339831372461e-09,1.44156566524606,0.0943693562169084,-0.131275854250238,FALSE
6867,"TACC1","hsa-mir-181a-2-3p","hsa-mir-616-5p",0.018,0.012,0.001,"NA","NA","NA"," tarbase "," tarbase ",18.1328099860731,16.8645956238889,0.730822921790732,-0.0421798795027137,0.00244476108590436,1.29113831032519,0.0943693562169084,-0.131275854250238,FALSE
6935,"ZEB1","hsa-mir-335-5p","hsa-mir-424-5p",0.0225,0.077,0.0015,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/22906492'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23239884'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23844063'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24306957'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26544536'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28261684'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29467870'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29552157'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",15.6337237172049,14.561798210543,0.0866130879658758,0.395945640188684,0.915461668566696,-0.0157162172677489,0.00766360575234581,-0.219562036434709,TRUE
7057,"THBS1","hsa-mir-135b-5p","hsa-mir-550a-3p",0.1015,0.222,0,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/22898175'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25150583'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29602637'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31092423'>PubMedLink</a>"," tarbase "," tarbase ",19.9132632827425,18.8490862999499,1.14022778084055e-06,1.27723373501781,0.00700664990724253,0.958405876655882,0.046640919830114,-0.148410229734847,FALSE
7057,"THBS1","hsa-mir-550a-3p","hsa-mir-181b-5p",0.1935,0.47,0.008,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/22898175'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25150583'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29602637'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31092423'>PubMedLink</a>"," tarbase "," tarbase ",19.8360129763458,18.7772170923256,0.00700664990724253,0.958405876655882,0.500206300016458,0.0917881302785325,0.046640919830114,-0.148410229734847,FALSE
7071,"KLF10","hsa-mir-19a-3p","hsa-mir-215-5p",0.0245,0.0275,0.002,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",18.5356994592634,17.4952963810634,0.000134087335279268,0.752372781500315,0.00139482788972021,0.981697962584672,0.269139991480802,-0.0852766577509498,TRUE
7071,"KLF10","hsa-mir-215-5p","hsa-mir-17-5p",0.025,0.047,0.005,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17826655'>PubMedLink</a>","NA","mirtarbase tarbase ","mirtarbase tarbase ",18.5426660229417,17.3204720607521,0.00139482788972021,0.981697962584672,0.110674450254268,0.211434836080764,0.269139991480802,-0.0852766577509498,TRUE
7071,"KLF10","hsa-mir-215-5p","hsa-mir-18a-5p",0.0335,0.1215,0.005,"NA","NA","NA","mirtarbase tarbase "," tarbase ",18.5083836270621,17.4858731581693,0.00139482788972021,0.981697962584672,2.66280826131663e-07,1.15010214375488,0.269139991480802,-0.0852766577509498,TRUE
7168,"TPM1","hsa-mir-23a-5p","hsa-mir-503-5p",0.1735,0.016,0,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30461333'>PubMedLink</a>"," tarbase "," tarbase ",19.0865750184399,17.8519993523261,0.268014569395306,0.330630823405845,1.02798502555247e-06,1.3711339346445,0.00922064687985064,-0.196957774540299,FALSE
7168,"TPM1","hsa-mir-23a-5p","hsa-mir-7-5p",0.2515,0.0165,0.0035,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30461333'>PubMedLink</a>"," tarbase "," tarbase ",19.1029520550928,17.7584312517044,0.268014569395306,0.330630823405845,0.00155006174605974,1.08473887604614,0.00922064687985064,-0.196957774540299,FALSE
7227,"TRPS1","hsa-mir-130a-3p","hsa-mir-29b-3p",0.142,0.044,0,"NA","NA","NA"," tarbase "," tarbase ",14.8976458489859,13.7119285118788,0.490222376303451,0.107756313084685,0.296413044099636,-0.127518763317893,0.0192557103231505,-0.203408918545126,TRUE
7227,"TRPS1","hsa-mir-130a-3p","hsa-mir-616-5p",0.138,0.088,0.001,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",14.4715499846721,13.4097337244154,0.490222376303451,0.107756313084685,0.00244476108590436,1.29113831032519,0.0192557103231505,-0.203408918545126,TRUE
7227,"TRPS1","hsa-mir-193b-3p","hsa-mir-616-5p",0.047,0.1195,0.001,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",14.4715499846721,13.4549210256537,0.342523036963038,0.142482233243624,0.00244476108590436,1.29113831032519,0.0192557103231505,-0.203408918545126,TRUE
7275,"TUB","hsa-mir-330-3p","hsa-mir-222-3p",0.016,0.018,0,"NA","NA","NA"," tarbase "," tarbase ",14.6706744272878,12.6668742878089,0.868463461442286,0.0388820613744514,0.20535804143528,-0.189509477977846,0.00379853330553182,-0.252052207045407,FALSE
7414,"VCL","hsa-mir-335-3p","hsa-mir-616-5p",0.0265,0.016,0.0035,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28552713'>PubMedLink</a>"," tarbase "," tarbase ",19.3250911750137,18.1173384429654,0.00647674978439781,0.456065924611117,0.00244476108590436,1.29113831032519,0.179418136429343,-0.102306806742347,FALSE
7431,"VIM","hsa-mir-95-3p","hsa-mir-486-5p",0.3035,0.0115,0.008,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/20975101'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23403865'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23703635'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23722651'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24100025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24325461'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24571540'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24719190'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24768914'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25706386'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25706386'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26640315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26640315'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27402302'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28218359'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29350680'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29517839'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30940184'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31679136'>PubMedLink</a>"," tarbase "," tarbase ",21.1087314319802,20.0346248235085,0.929621894429897,0.0273472676125533,0.00121116668744598,-0.44733281917431,0.160555353104728,-0.102028091148198,FALSE
7436,"VLDLR","hsa-mir-182-5p","hsa-mir-199b-3p",0.694,0.088,0.004,"<a href='https://pubmed.ncbi.nlm.nih.gov/23226455'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",16.6409191805141,15.0975637654238,0.967729506037266,0.00414175000067642,0.00397563214043016,-0.317493325781353,0.22037904676889,-0.103929833881211,FALSE
